"STATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"42807099999","2016-04-22","  80.3","000000","999.9"," 100.8","  82.9","  7.0"," 0.00","1001.1","999.9","999.9","  90.4","  2.5","  4.0"
"42807099999","2016-04-23","  80.0","000000","999.9"," 101.1","  83.1","  6.0"," 0.00"," 998.8","999.9","999.9","  90.9","  2.5","  4.1"
"42807099999","2016-04-24","  73.7","000000","999.9"," 104.4","  81.9","  5.1"," 0.00","1001.5","999.9","999.9","  92.3","  2.5","  2.9"
"42807099999","2016-04-25","  79.9","000000","999.9","  97.2","  84.4","  6.0"," 0.00","1005.1","999.9","999.9","  89.6","  2.5","  4.8"
"42807099999","2016-04-26","  79.6","000000","999.9","  95.4","  84.2","  7.0"," 0.00","1006.8","999.9","999.9","  89.4","  2.5","  5.1"
"42807099999","2016-04-27","  79.9","000000","999.9","  98.2","  84.6","  5.1"," 0.00","1005.1","999.9","999.9","  90.4","  2.5","  3.6"
"42807099999","2016-04-28","  80.4","000000","999.9","  97.5","  82.9","  6.0"," 0.00","1004.5","999.9","999.9","  89.6","  2.5","  3.8"
"42807099999","2016-04-29","  77.1","000000","999.9"," 104.4","  83.1","  6.0"," 0.00","1004.9","999.9","999.9","  92.1","  2.5","  3.5"
"42807099999","2016-04-30","  73.9","000000","999.9","  98.2","  83.7","  5.1"," 0.00","1004.5","999.9","999.9","  90.9","  2.5","  3.6"
"42807099999","2016-05-01","  75.1","000000","999.9"," 102.6","  82.4","  6.0"," 0.00","1003.2","999.9","999.9","  91.5","  2.5","  4.0"
"42807099999","2016-05-02","  79.2","000000","999.9"," 100.4","  83.7","  5.1"," 0.00","1004.8","999.9","999.9","  91.0","  2.5","  2.6"
"42807099999","2016-05-03","  75.8","010110","999.9","  96.1","  77.4","  9.9","99.99","1006.0","999.9","999.9","  87.3","  2.3","  4.8"
"42807099999","2016-05-04","  73.0","000000","999.9","  91.4","  77.7","  4.1"," 0.00","1006.8","999.9","999.9","  86.2","  2.5","  3.2"
"42807099999","2016-05-05","  74.4","010010","999.9","  96.8","  76.3","  2.9"," 0.00","1007.1","999.9","999.9","  88.3","  2.5","  2.1"
"42807099999","2016-05-06","  76.7","000000","999.9","  99.0","  77.9","  6.0"," 0.00","1006.9","999.9","999.9","  89.2","  2.5","  3.4"
"42807099999","2016-05-07","  76.8","010010","999.9","  97.5","  74.1","  8.9","99.99","1007.6","999.9","999.9","  86.3","  2.5","  5.0"
"42807099999","2016-05-08","  76.8","010010","999.9","  94.6","  73.0","  6.0"," 0.20","1008.5","999.9","999.9","  86.9","  2.5","  3.5"
"42807099999","2016-05-09","  78.3","000000","999.9","  96.8","  81.7","  5.1"," 0.00","1008.1","999.9","999.9","  89.3","  2.5","  2.8"
"42807099999","2016-05-10","  79.5","000000","999.9","  96.4","  83.3","  6.0"," 0.00","1007.8","999.9","999.9","  89.6","  2.5","  3.2"
"42807099999","2016-05-11","  77.2","000000","999.9"," 100.4","  81.9","  5.1"," 0.00","1006.0","999.9","999.9","  90.8","  2.5","  2.5"
"42807099999","2016-05-12","  76.2","001000","999.9","  99.7","  84.2","  7.0","99.99","1003.5","999.9","999.9","  90.4","  2.5","  3.6"
"42807099999","2016-05-13","  78.9","000000","999.9","  96.8","  79.5","  6.0"," 0.00","1003.6","999.9","999.9","  90.1","  2.5","  4.3"
"42807099999","2016-05-14","  77.7","010000","999.9","  95.0","  79.2","  8.9","99.99","1005.5","999.9","999.9","  87.9","  2.5","  5.3"
"42807099999","2016-05-15","  79.1","010010"," 15.0","  95.0","  76.8","  8.9"," 0.03","1005.2","999.9","999.9","  88.6","  2.5","  6.3"
"42807099999","2016-05-16","  77.6","010010","999.9","  92.1","  82.8","  6.0"," 0.00","1003.6","999.9","999.9","  87.5","  2.5","  4.9"
"42807099999","2016-05-17","  76.9","000000","999.9","  92.8","  80.8","  9.9"," 0.00","1003.6","999.9","999.9","  88.0","  2.5","  5.6"
"42807099999","2016-05-18","  77.6","000000","999.9","  96.1","  81.3","  8.9"," 0.00","1003.8","999.9","999.9","  89.5","  2.5","  5.6"
"42807099999","2016-05-19","  77.4","010010","999.9","  89.6","  78.8","  5.1"," 0.98","1003.7","999.9","999.9","  83.0","  2.5","  3.6"
"42807099999","2016-05-20","  76.5","010000","999.9","  84.6","  77.4","  5.1"," 0.24","1000.0","999.9","999.9","  79.5","  2.3","  3.5"
"42807099999","2016-05-21","  76.4","010000","999.9","  86.4","  76.3","  4.1"," 0.94"," 998.0","999.9","999.9","  81.4","  2.2","  2.6"
"42807099999","2016-05-22","  77.1","000000","999.9","  95.0","  77.0","  2.9"," 0.12"," 999.2","999.9","999.9","  87.1","  2.5","  2.4"
"42807099999","2016-05-23","  79.5","010010"," 35.0","  94.6","  78.1","  4.1"," 0.00","1000.3","999.9","999.9","  84.9","  6.8","  2.1"
"42807099999","2016-05-24","  75.8","000000","999.9","  97.2","  78.1","  2.9"," 0.00","1000.1","999.9","999.9","  87.2","  2.5","  2.1"
"42807099999","2016-05-25","  75.6","010010","999.9","  97.5","  81.3","  5.1"," 0.24"," 999.0","999.9","999.9","  87.2","  2.5","  3.1"
"42807099999","2016-05-26","  77.5","000000","999.9","  96.8","  81.3","  2.9"," 0.00","1000.8","999.9","999.9","  89.5","  2.5","  2.5"
"42807099999","2016-05-27","  78.2","000000","999.9","  95.0","  82.9","  6.0"," 0.00","1002.1","999.9","999.9","  88.4","  2.5","  2.9"
"42807099999","2016-05-28","  75.6","000000","999.9","  96.4","  80.8","  4.1"," 0.00","1002.0","999.9","999.9","  90.1","  2.5","  1.7"
"42807099999","2016-05-29","  72.9","000000","999.9","  96.1","  81.9","  2.9"," 0.00","1002.1","999.9","999.9","  89.1","  2.5","  2.1"
"42807099999","2016-05-30","  75.2","010000","999.9","  98.6","  81.0","  5.1"," 0.00","1003.0","999.9","999.9","  87.5","  2.5","  2.9"
"42807099999","2016-05-31","  76.6","000000","999.9","  97.5","  79.3","  6.0"," 0.02","1004.1","999.9","999.9","  89.9","  2.5","  3.5"
"42807099999","2016-06-01","  75.7","000000","999.9","  88.5","  83.1","  2.9"," 0.00","1004.5","999.9","999.9","  85.3","  2.5","  2.2"
"42807099999","2016-06-02","  77.1","000000","999.9","  95.0","  80.6","  2.9"," 0.08","1004.0","999.9","999.9","  88.6","  2.5","  2.2"
"42807099999","2016-06-03","  78.1","010000","999.9","  95.0","  83.5","  4.1"," 0.00","1004.7","999.9","999.9","  87.4","  2.5","  2.5"
"42807099999","2016-06-04","  78.2","000000","999.9","  92.1","  82.8","  2.9"," 0.00","1005.6","999.9","999.9","  85.8","  2.5","  2.2"
"42807099999","2016-06-05","  78.6","010010","999.9","  90.0","  81.5","  4.1"," 0.87","1005.9","999.9","999.9","  84.5","  2.5","  2.2"
"42807099999","2016-06-06","  78.9","010010","999.9","  91.4","  81.5","  5.1"," 0.16","1005.1","999.9","999.9","  85.0","  2.5","  2.7"
"42807099999","2016-06-07","  78.9","010010","999.9","  89.2","  81.3","  4.1"," 0.63","1004.5","999.9","999.9","  85.8","  2.5","  2.8"
"42807099999","2016-06-08","  79.2","010010","999.9","  90.0","  81.9","  4.1"," 0.00","1001.8","999.9","999.9","  85.1","  2.5","  2.1"
"42807099999","2016-06-09","  78.2","000000","999.9","  95.0","  80.8","  2.9"," 0.39"," 999.8","999.9","999.9","  87.2","  2.5","  1.5"
"42807099999","2016-06-10","  79.2","000000","999.9","  97.5","  81.7","  2.9"," 0.00"," 999.5","999.9","999.9","  90.5","  2.5","  2.2"
"42807099999","2016-06-11","  81.0","000000","999.9"," 103.6","  86.4","  6.0"," 0.00"," 998.4","999.9","999.9","  92.4","  2.5","  3.6"
"42807099999","2016-06-12","  81.2","000000","999.9","  92.5","  85.6","  7.0"," 0.00","1000.2","999.9","999.9","  88.4","  2.5","  4.7"
"42807099999","2016-06-13","  75.8","010010","999.9","  82.4","  75.7","  4.1"," 1.26","1000.5","999.9","999.9","  79.1","  2.5","  3.0"
"42807099999","2016-06-14","  76.9","010000"," 22.9","  85.3","  75.6","  5.1"," 0.00"," 999.6","999.9","999.9","  82.5","  2.5","  1.8"
"42807099999","2016-06-15","  77.3","000000","999.9","  92.5","  79.3","  4.1"," 0.00"," 998.9","999.9","999.9","  86.9","  2.5","  2.8"
"42807099999","2016-06-16","  79.5","000010","999.9","  94.6","  82.9","  2.9"," 0.00"," 999.6","999.9","999.9","  86.9","  2.5","  1.7"
"42807099999","2016-06-17","  79.3","000000","999.9","  90.3","  82.0","  6.0"," 0.01","1000.5","999.9","999.9","  85.1","  2.5","  2.5"
"42807099999","2016-06-18","  78.7","000000","999.9","  89.2","  81.5","  5.1"," 0.20","1003.0","999.9","999.9","  85.3","  2.5","  2.8"
"42807099999","2016-06-19","  77.4","000000","999.9","  93.2","  81.7","  7.0"," 0.24","1004.7","999.9","999.9","  87.2","  2.5","  4.1"
"42807099999","2016-06-20","  78.3","010000","999.9","  93.6","  78.1","  8.0"," 0.04","1004.2","999.9","999.9","  86.5","  2.5","  4.1"
"42807099999","2016-06-21","  77.7","000000","999.9","  93.6","  81.5","  7.0"," 0.00","1004.1","999.9","999.9","  87.9","  2.5","  4.2"
"42807099999","2016-06-22","  77.6","000000","999.9","  93.9","  82.8","  5.1"," 0.00","1004.5","999.9","999.9","  88.6","  2.5","  3.2"
"42807099999","2016-06-23","  79.6","010000","999.9","  91.4","  83.5","  6.0"," 0.02","1002.7","999.9","999.9","  87.6","  2.5","  3.5"
"42807099999","2016-06-24","  78.9","010000","999.9","  92.5","  83.3","  4.1"," 0.04","1002.3","999.9","999.9","  88.2","  2.5","  3.1"
"42807099999","2016-06-25","  77.5","000010","999.9","  96.6","  83.3","  6.0"," 0.00","1003.3","999.9","999.9","  89.3","  2.5","  3.3"
"42807099999","2016-06-26","  78.7","000000","999.9","  94.6","  83.8","  8.0"," 0.00","1002.5","999.9","999.9","  88.2","  2.5","  2.8"
"42807099999","2016-06-27","  78.9","010010","999.9","  89.6","  82.8","  6.0"," 0.16","1000.8","999.9","999.9","  85.8","  2.5","  3.2"
"42807099999","2016-06-28","  78.4","010000","999.9","  93.2","  81.7","  7.0"," 0.04","1001.8","999.9","999.9","  88.3","  2.5","  3.7"
"42807099999","2016-06-29","  79.3","000000","999.9","  91.0","  83.3","  4.1"," 0.12","1002.4","999.9","999.9","  87.4","  2.5","  2.8"
"42807099999","2016-06-30","  78.5","010000","999.9","  92.8","  82.6","  4.1"," 0.04","1000.0","999.9","999.9","  87.7","  2.5","  2.9"
"42807099999","2016-07-01","  80.1","010000","999.9","  87.8","  82.8","  2.9"," 0.12"," 997.8","999.9","999.9","  84.8","  2.5","  2.3"
"42807099999","2016-07-02","  81.1","010000","999.9","  87.8","  81.5","  5.1"," 0.28"," 997.0","999.9","999.9","  84.7","  2.5","  2.7"
"42807099999","2016-07-03","  79.5","010000","999.9","  82.8","  80.2","  4.1"," 1.85"," 997.5","999.9","999.9","  81.8","  2.5","  2.9"
"42807099999","2016-07-04","  78.4","010000","999.9","  84.2","  78.3","  5.1"," 0.08"," 998.4","999.9","999.9","  83.1","  2.5","  2.8"
"42807099999","2016-07-05","  79.8","010000","999.9","  88.2","  79.9","  4.1"," 0.24"," 997.0","999.9","999.9","  83.3","  2.5","  2.5"
"42807099999","2016-07-06","  80.1","000000","999.9","  90.7","  80.8","  5.1"," 0.04"," 998.0","999.9","999.9","  86.1","  2.5","  2.3"
"42807099999","2016-07-07","  80.3","000010","999.9","  92.1","  81.9","  5.1"," 0.00"," 998.0","999.9","999.9","  86.2","  2.5","  2.5"
"42807099999","2016-07-08","  78.9","010000","999.9","  86.7","  79.0","  5.1"," 0.71"," 996.7","999.9","999.9","  84.4","  2.3","  2.6"
"42807099999","2016-07-09","  79.1","010000","999.9","  87.1","  81.5","  2.9"," 0.16"," 996.3","999.9","999.9","  84.7","  2.5","  2.3"
"42807099999","2016-07-10","  77.5","010000","999.9","  89.6","  78.1","  7.0"," 0.35"," 996.3","999.9","999.9","  84.1","  2.3","  2.6"
"42807099999","2016-07-11","  79.4","010000","999.9","  88.9","  78.8","  5.1"," 0.24"," 997.3","999.9","999.9","  84.2","  2.2","  3.1"
"42807099999","2016-07-12","  79.5","010000","999.9","  84.9","  78.6","  4.1"," 1.14"," 999.9","999.9","999.9","  83.2","  2.5","  2.3"
"42807099999","2016-07-13","  79.7","000000","999.9","  90.7","  81.7","  2.9"," 0.00"," 999.9","999.9","999.9","  86.5","  2.5","  2.1"
"42807099999","2016-07-14","  80.4","010000","999.9","  91.8","  83.3","  2.9"," 0.00"," 999.1","999.9","999.9","  86.3","  2.5","  2.4"
"42807099999","2016-07-15","  79.9","010000","999.9","  85.6","  81.3","  5.1"," 0.02"," 999.9","999.9","999.9","  83.0","  2.3","  2.5"
"42807099999","2016-07-16","  78.1","010000","999.9","  87.4","  79.7","  4.1"," 0.79","1003.5","999.9","999.9","  83.6","  2.5","  3.4"
"42807099999","2016-07-17","  78.6","010000","999.9","  90.3","  80.6","  8.9"," 0.01","1005.8","999.9","999.9","  85.5","  2.5","  4.9"
"42807099999","2016-07-18","  76.8","010000","999.9","  91.0","  79.5","  8.0"," 0.04","1003.7","999.9","999.9","  84.5","  2.5","  3.6"
"42807099999","2016-07-19","  80.0","000000","999.9","  89.2","  79.2","  4.1"," 0.08","1002.0","999.9","999.9","  85.9","  2.5","  2.5"
"42807099999","2016-07-20","  79.7","000010","999.9","  91.4","  82.8","  4.1"," 0.00","1002.2","999.9","999.9","  86.9","  2.5","  2.5"
"42807099999","2016-07-21","  79.1","000000","999.9","  90.7","  83.3","  6.0"," 0.00","1003.0","999.9","999.9","  86.7","  2.5","  3.4"
"42807099999","2016-07-22","  77.9","011000","999.9","  84.2","  78.8","  6.0"," 0.31","1004.3","999.9","999.9","  81.2","  6.8","  2.6"
"42807099999","2016-07-23","  78.9","010010","999.9","  86.7","  77.7","  4.1"," 0.28","1005.1","999.9","999.9","  83.0","  2.5","  2.7"
"42807099999","2016-07-24","  78.7","010000","999.9","  88.2","  79.9","  4.1"," 0.16","1005.2","999.9","999.9","  82.9","  2.5","  2.2"
"42807099999","2016-07-25","  78.3","011010","999.9","  83.1","  78.8","  5.1"," 1.38","1006.3","999.9","999.9","  81.1","  2.2","  2.2"
"42807099999","2016-07-26","  76.8","010000","999.9","  84.9","  77.0","  4.1"," 2.95","1007.5","999.9","999.9","  80.3","  2.5","  2.6"
"42807099999","2016-07-27","  77.5","010000","999.9","  90.3","  77.4","  2.9"," 0.16","1007.1","999.9","999.9","  84.2","  2.5","  2.3"
"42807099999","2016-07-28","  79.2","000010","999.9","  92.8","  80.4","  5.1"," 0.00","1004.6","999.9","999.9","  87.2","  2.5","  3.1"
"42807099999","2016-07-29","  80.7","010010","999.9","  91.8","  82.6","  2.9"," 0.00","1003.2","999.9","999.9","  86.4","  2.5","  1.0"
"42807099999","2016-07-30","  79.4","010000","999.9","  90.3","  82.6","  2.9"," 0.35","1002.8","999.9","999.9","  86.0","  2.5","  1.2"
"42807099999","2016-07-31","  78.5","010010","999.9","  90.7","  79.9","  5.1"," 0.04","1001.1","999.9","999.9","  83.1","  2.5","  1.6"
"42807099999","2016-08-01","  78.6","010000","999.9","  86.7","  78.3","  4.1"," 0.63"," 998.1","999.9","999.9","  83.3","  2.5","  1.2"
"42807099999","2016-08-02","  78.7","010000","999.9","  86.0","  78.3","  4.1"," 0.91"," 996.0","999.9","999.9","  82.0","  2.5","  2.8"
"42807099999","2016-08-03","  78.6","010000","999.9","  86.7","  79.5","  5.1"," 0.20"," 996.9","999.9","999.9","  84.2","  2.5","  2.6"
"42807099999","2016-08-04","  79.6","010000","999.9","  85.6","  80.2","  4.1"," 0.35"," 997.0","999.9","999.9","  83.5","  2.5","  2.7"
"42807099999","2016-08-05","  79.9","010000","999.9","  85.3","  80.8","  5.1"," 0.51"," 998.4","999.9","999.9","  82.8","  2.3","  3.5"
"42807099999","2016-08-06","  79.0","010010","999.9","  83.1","  78.3","  4.1"," 1.06"," 999.8","999.9","999.9","  81.3","  2.3","  1.8"
"42807099999","2016-08-07","  79.1","010000","999.9","  83.1","  78.3","  4.1"," 0.35","1001.3","999.9","999.9","  81.0","  2.5","  1.6"
"42807099999","2016-08-08","  80.0","010010","999.9","  89.2","  78.4","  2.9"," 0.75","1000.2","999.9","999.9","  82.8","  2.3","  1.0"
"42807099999","2016-08-09","  79.4","010000","999.9","  86.0","  77.9","  5.1"," 2.28"," 996.9","999.9","999.9","  82.3","  2.3","  3.0"
"42807099999","2016-08-10","  78.0","010000","999.9","  79.9","  77.9","  7.0"," 0.91"," 997.7","999.9","999.9","  79.4","  2.0","  4.5"
"42807099999","2016-08-11","  80.6","010010","999.9","  89.6","  77.0","  7.0"," 2.36","1000.1","999.9","999.9","  83.6","  2.5","  3.1"
"42807099999","2016-08-12","  81.2","000000","999.9","  90.7","  79.7","  5.1"," 0.12","1001.0","999.9","999.9","  86.5","  2.5","  2.6"
"42807099999","2016-08-13","  79.9","000000","999.9","  92.5","  82.6","  5.1"," 0.01","1000.5","999.9","999.9","  88.1","  2.5","  2.7"
"42807099999","2016-08-14","  81.1","010010","999.9","  93.9","  83.1","  5.1"," 0.00"," 998.9","999.9","999.9","  87.0","  2.0","  1.1"
"42807099999","2016-08-15","  80.1","010000","999.9","  92.8","  81.9","  4.1"," 1.54"," 996.5","999.9","999.9","  86.2","  2.3","  1.7"
"42807099999","2016-08-16","  79.4","010000","999.9","  91.4","  80.6","  5.1"," 0.00"," 994.0","999.9","999.9","  85.2","  2.3","  2.7"
"42807099999","2016-08-17","  78.6","010000","999.9","  81.3","  79.0","  5.1"," 0.47"," 992.0","999.9","999.9","  80.5","  2.2","  4.0"
"42807099999","2016-08-18","  79.2","010000","999.9","  88.9","  78.8","  5.1"," 3.11"," 998.8","999.9","999.9","  84.3","  2.5","  2.8"
"42807099999","2016-08-19","  81.9","000010","999.9","  91.4","  79.0","  4.1"," 0.24","1001.3","999.9","999.9","  85.8","  2.5","  2.1"
"42807099999","2016-08-20","  79.4","000000","999.9","  94.6","  82.0","  2.9"," 0.00","1001.0","999.9","999.9","  88.5","  2.5","  1.8"
"42807099999","2016-08-21","  78.4","010000","999.9","  84.9","  77.7","  5.1"," 0.08","1001.1","999.9","999.9","  81.0","  1.4","  3.1"
"42807099999","2016-08-22","  76.4","010000","999.9","  83.8","  75.2","  5.1"," 2.52","1004.4","999.9","999.9","  80.2","  2.3","  2.4"
"42807099999","2016-08-23","  79.2","000000","999.9","  88.9","  78.6","  1.9"," 0.24","1004.2","999.9","999.9","  84.8","  2.5","  1.1"
"42807099999","2016-08-24","  79.9","010010","999.9","  92.1","  80.8","  2.9"," 0.04","1003.1","999.9","999.9","  84.8","  2.3","  1.2"
"42807099999","2016-08-25","  80.8","010000","999.9","  91.0","  79.2","  2.9"," 0.55","1003.9","999.9","999.9","  85.4","  2.3","  1.1"
"42807099999","2016-08-26","  79.3","000000","999.9","  94.3","  81.5","  2.9"," 0.00","1005.1","999.9","999.9","  87.5","  2.5","  1.5"
"42807099999","2016-08-27","  77.9","000000","999.9","  95.0","  81.7","  2.9"," 0.00","1006.5","999.9","999.9","  88.6","  2.5","  2.1"
"42807099999","2016-08-28","  78.4","000000","999.9","  94.3","  81.9","  2.9"," 0.00","1006.1","999.9","999.9","  87.8","  2.5","  1.3"
"42807099999","2016-08-29","  80.5","010010","999.9","  91.0","  82.6","  2.9"," 3.11","1003.8","999.9","999.9","  85.1","  2.5","  1.1"
"42807099999","2016-08-30","  79.4","010000","999.9","  91.4","  80.8","  5.1"," 0.03","1003.2","999.9","999.9","  86.4","  2.5","  1.8"
"42807099999","2016-08-31","  79.3","010000","999.9","  86.7","  79.2","  4.1"," 0.63","1004.4","999.9","999.9","  83.4","  2.5","  1.7"
"42807099999","2016-09-01","  80.0","010010","999.9","  90.3","  79.7","  6.0"," 0.16","1002.8","999.9","999.9","  85.9","  2.5","  3.5"
"42807099999","2016-09-02","  79.6","000000","999.9","  93.2","  81.3","  5.1"," 0.00","1000.8","999.9","999.9","  86.5","  2.5","  2.5"
"42807099999","2016-09-03","  79.2","010010","999.9","  88.9","  79.5","  1.9"," 0.08","1000.3","999.9","999.9","  82.6","  2.5","  0.8"
"42807099999","2016-09-04","  79.9","010010","999.9","  90.0","  79.9","  2.9"," 1.50","1000.7","999.9","999.9","  83.5","  2.3","  1.6"
"42807099999","2016-09-05","  79.6","010010","999.9","  88.9","  78.4","  4.1"," 0.35"," 999.8","999.9","999.9","  82.9","  1.9","  1.7"
"42807099999","2016-09-06","  77.9","010000","999.9","  83.5","  76.3","  4.1"," 5.20","1001.0","999.9","999.9","  80.4","  2.5","  2.5"
"42807099999","2016-09-07","  78.8","010000","999.9","  88.5","  77.9","  4.1"," 0.04","1001.8","999.9","999.9","  83.0","  2.5","  2.3"
"42807099999","2016-09-08","  79.2","000010","999.9","  87.8","  79.9","  4.1"," 0.04","1003.7","999.9","999.9","  84.4","  2.5","  2.0"
"42807099999","2016-09-09","  79.3","010000","999.9","  88.9","  80.4","  2.9"," 0.08","1005.2","999.9","999.9","  84.1","  2.5","  2.1"
"42807099999","2016-09-10","  77.9","000000","999.9","  93.2","  79.9","  2.9"," 0.12","1004.8","999.9","999.9","  86.2","  2.2","  1.2"
"42807099999","2016-09-11","  78.8","010000","999.9","  87.4","  81.0","  1.9"," 0.12","1004.5","999.9","999.9","  84.7","  2.5","  1.5"
"42807099999","2016-09-12","  77.6","010000","999.9","  92.1","  80.6","  5.1"," 0.08","1005.4","999.9","999.9","  84.7","  2.5","  1.5"
"42807099999","2016-09-13","  78.5","000010","999.9","  91.0","  80.4","  4.1"," 0.01","1006.5","999.9","999.9","  84.5","  2.5","  1.7"
"42807099999","2016-09-14","  77.6","000000","999.9","  91.8","  80.6","  4.1"," 0.08","1006.4","999.9","999.9","  86.5","  2.5","  2.1"
